"Processes","Processus"
"Process Information","Informations sur le processus"
"Created At","Créé le"
"Updated At","Mis à jour le"
"Parent Id","Id parent"
"Type","Type"
"Name","Nom"
"Duration","Durée"
"File","Fichier"
"Error Report File","Fichier d'erreur"
"Output","Rapport"
"Action","Action"
"View","Consulter"
"View Parent Process","Consulter le processus parent"
"Status","Statut"
"Helper","Helper"
"Method","Méthode"
"Run","Exécuter"
"Process Report List","Liste des processus"
"This process no longer exists.","Ce processus n'existe plus."
"View Process Report","Consulter le rapport du processus"
"Process #%s","Processus #%s"
"Clear All","Tout effacer"
"Are you sure? This will delete all existing processes.","Êtes-vous sûr ? Tous les processus seront supprimés."
"Processes have been deleted successfully.","Les processus ont été supprimés avec succès."
"An error occurred while deleting all processes: %s.","Une erreur est survenue lors de la suppression des processus : %s."
"Delete","Supprimer"
"Stop","Arrêter"
"Process has been deleted successfully.","Le processus a été supprimé avec succès."
"Process has been stopped successfully.","Le processus a été arrêté avec succès."
"An error occurred while deleting the process: %s.","Une erreur est survenue lors de la suppression du processus : %s."
"An error occurred while stopping the process: %s.","Une erreur est survenue lors de l'arrêt du processus : %s."
"Click <a href=""%s"">here</a> to view process output.","Cliquez <a href=""%s"">ici</a> pour consulter le processus."
"This process has not generated any output.","Ce processus n'a pas encore généré de message de sortie."
"pending","en attente"
"processing","en cours"
"completed","terminé"
"cancelled","annulé"
"stopped","arrêté"
"timeout","expiré"
"error","erreur"
"Processing #%s","Exécution du processus #%s"
"Nothing to process asynchronously","Aucun processus à exécuter"
"Automatic process execution is disabled","Exécution automatique des processus désactivée"
"Toggle Text Wrapping","Inverser l'affichage en une seule ligne"
"Download","Télécharger"
"Scroll to Top","Aller en haut"
"Scroll to Bottom","Aller en bas"
"Memory Peak Usage: %s","Mémoire max. : %s"
"Running %s::%s()","Lancement de %s::%s()"
"An error occurred while deleting processes: %s.","Une erreur est survenue lors de la suppression des processus : %s."
"%s ago","Il y a %s"
"Response: [%d] %s","Réponse : [%d] %s"
"General Settings","Paramètres généraux"
"Automatic Asynchronous Execution","Exécution asynchrone automatique"
"If enabled, pending processes will be automatically executed asynchronously during Magento backend navigation through an AJAX request.","Si activé, les processus en attente seront automatiquement exécutés en tâche de fond lors de la navigation sur le back office Magento."
"Timeout Delay","Délai d'exécution"
"Delay in minutes after which the process has to be automatically cancelled.<br>This parameter is useful if a crash occurs during a process runtime and blocks other processes execution.<br>Leave blank to ignore.","Délai en minutes après lequel un processus doit être annulé.<br>Ce paramètre est utile si un crash se produit lors de l'exécution du processus et que cela empêche d'autres processus de démarrer. Laisser vide pour ignorer ce paramètre."
"""Open in Browser"" Max File Size","Taille maximale des fichiers pour ouverture dans le navigateur"
"Allow files not exceeding this size (in MB) to be opened directly in browser.","Autorise les fichiers n'excédant pas la taille spécifiée (en Mo) à être ouverts dans le navigateur."
"Open in Browser","Ouvrir dans le navigateur"
"open in Browser","ouvrir dans le navigateur"
"Delay for expired processes cannot be empty","Le délai d'expiration d'un processus ne peut être égal à zéro"
"%d process%s in timeout","%d processus au délai d'exécution expiré"
"%d process%s in error stopped","%d processus en erreur arrêté(s)"
"Done!","OK"
